Country,Year,Petroleum Consumption,Refined Products Consumption,Motor Gasoline Consumption,Jet Fuel Consumption,Kerosene Consumption,Distillate Fuel Oil Consumption,Residual Fuel Oil Consumption,LPG Consumption,Other Products Consumption,Production of Crude Oil,NGPL Production
Africa,1980,3.082908,3.082908,NA,NA,NA,NA,NA,NA,NA,12.9789101,0.16135476
Africa,1981,3.296943,3.296943,NA,NA,NA,NA,NA,NA,NA,10.079,0.178
Africa,1982,3.462121,3.462121,NA,NA,NA,NA,NA,NA,NA,9.995,0.208
Africa,1983,3.539121,3.539121,NA,NA,NA,NA,NA,NA,NA,10.024,0.197
Africa,1984,3.682132,3.682132,NA,NA,NA,NA,NA,NA,NA,10.859,0.29
Africa,1985,3.801054,3.801054,NA,NA,NA,NA,NA,NA,NA,11.364,0.285
Africa,1986,3.794859313,3.794859313,0.758072114,0.207975785,0.260993558,1.049051977,1.034577212,0.121598354,0.362590314,11.212,0.314
Africa,1987,3.835313173,3.835313173,0.742382771,0.215104205,0.261205045,1.086214411,0.987668886,0.130674711,0.412063144,11.116,0.339
Africa,1988,3.9784654,3.9784654,0.766256868,0.204123101,0.27768137,1.115819671,1.052294441,0.141453554,0.420836395,11.851,0.361
Africa,1989,4.131469415,4.131469415,0.80089479,0.221781649,0.258321831,1.176470925,1.066329094,0.149369799,0.458301327,12.64,0.386
Africa,1990,4.32105444,4.32105444,0.818429937,0.222700136,0.263191462,1.20979611,1.174205986,0.153359733,0.479371077,13.619,0.386
Africa,1991,4.409043574,4.409043574,0.928070754,0.236642136,0.283457758,1.203471372,1.170541239,0.160280264,0.426580051,14.093,0.413
Africa,1992,4.482043455,4.482043455,0.945975568,0.249137051,0.268831304,1.272698445,1.143597096,0.174632812,0.42717118,14.304,0.36
Africa,1993,4.497086621,4.497086621,0.93010114,0.247949909,0.256999161,1.274704554,1.130632329,0.189612579,0.467086951,14.063,0.391
Africa,1994,4.549088504,4.549088504,0.931208623,0.258711569,0.259112544,1.299379503,1.179095741,0.156053477,0.465527047,14.077,0.382
Africa,1995,4.672088504,4.672088504,0.964063952,0.2589184,0.260071015,1.333966611,1.11089918,0.174734159,0.569435188,14.639,0.388
Africa,1996,4.796088263,4.796088263,0.951898327,0.24012022,0.316649021,1.338467108,1.056186378,0.165576931,0.727190279,15.061,0.416
Africa,1997,4.923088504,4.923088504,0.950220414,0.284373989,0.230552754,1.433931789,1.131177218,0.208117254,0.684715086,15.546,0.473
Africa,1998,4.980088504,4.980088504,0.973846718,0.299526654,0.253142493,1.408202355,1.158943754,0.230879777,0.655546754,15.482,0.502
Africa,1999,5.068088504,5.068088504,0.964986854,0.281521624,0.227894027,1.475478516,1.200708337,0.218110485,0.699388662,15.311,0.577
Africa,2000,5.260770735,5.260770735,1.075076783,0.284450405,0.265076923,1.643455348,1.037269256,0.286243512,0.669198507,15.8173619,0.603704071
Africa,2001,5.372502256,5.372502256,1.127204693,0.270857601,0.271198935,1.706705227,1.028007512,0.304120841,0.664407447,15.74794892,0.667135865
Africa,2002,5.548294942,5.548294942,1.140543795,0.290059453,0.263443793,1.787852806,0.946276324,0.32164485,0.798473921,15.88649669,0.702816979
Africa,2003,5.653026897,5.653026897,1.155793684,0.307132503,0.229443297,1.933846664,1.00074947,0.301681711,0.724379568,16.91189706,0.700074742
Africa,2004,5.837564845,5.837564845,1.22084319,0.33163745,0.21254063,2.014993301,1.060687697,0.319407872,0.677454706,18.44679533,0.696805611
Africa,2005,6.115095162,6.115095162,1.275653282,0.346672022,0.244591326,2.059678376,1.084592779,0.330487712,0.773419665,19.8702426,0.812324526
Africa,2006,6.198901689,6.198901689,1.260522283,0.361588949,0.231200895,2.151498022,1.079756207,0.352388734,0.761946599,19.76285094,1.064940463
Africa,2007,6.303209725,6.303209725,1.291438607,0.390419587,0.232905796,2.243622831,0.998524309,0.387486089,0.758812506,20.33694725,1.075763212
Africa,2008,6.74164591,6.74164591,1.381341801,0.422291123,0.217864753,2.378215024,1.011159926,0.42751475,0.903258533,20.65524369,1.019670169
Africa,2009,6.738756891,6.738756891,1.480530355,0.415764042,0.179613604,2.553326299,0.942913457,0.45280439,0.713804743,20.13460659,1.161337372
Africa,2010,7.148938943,7.148938943,1.544916534,0.395127269,0.221816003,2.651065839,0.953824806,0.462007739,0.920180753,20.47973788,1.316503921
Africa,2011,6.964942712,6.964942712,1.575041083,0.395340143,0.201187438,2.704984413,0.874661343,0.463426734,0.750301557,17.72910289,1.1145827
Africa,2012,7.45104326,7.45104326,1.655241999,0.399619484,0.229158091,2.84479812,1.140186163,0.404935212,0.777104191,19.02203162,1.29702183
Africa,2013,7.778637039,7.778637039,1.710108901,0.42688914,0.219785983,3.09587621,1.074547374,0.406797495,0.844631936,17.73174012,1.150804095
Africa,2014,7.936012377,7.936012377,1.667343925,0.428003749,0.218751038,3.164519019,0.936736883,0.549657763,0.971,16.71241893,1.133640635
Africa,2015,8.158222083,8.158222083,NA,NA,NA,NA,NA,NA,NA,16.31653034,1.256417655
Africa,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.37897441,1.239786572
Asia & Oceania,1980,23.072481,23.072481,1.682433558,0.28638036,0.90479592,2.118977496,5.356825776,0.010772452,2.970814438,10.34184935,0.262144499
Asia & Oceania,1981,22.423447,22.423447,1.696294795,0.28352835,0.9602712,2.13638661,4.57115196,0.001299035,2.93106805,10.251,0.288
Asia & Oceania,1982,21.819499,21.819499,1.70552382,0.22972005,0.90025425,2.12162382,3.48343809,0.001299035,3.571140935,9.917,0.258
Asia & Oceania,1983,21.663513,21.663513,1.70552382,0.21730275,0.86300235,2.14271352,3.90567301,0.001299035,2.791485515,10.522,0.282
Asia & Oceania,1984,22.544972,22.544972,1.743512004,0.341788734,0.985937022,2.319878556,3.274382766,0.916374879,2.634126039,11.491,0.265
Asia & Oceania,1985,22.330174,22.330174,1.770126995,0.356169555,0.93792006,2.35571949,2.811074875,0.89594444,2.538044586,12.166,0.247
Asia & Oceania,1986,23.04017795,23.04017795,3.218161018,0.962520573,1.682492991,5.543901741,6.034265236,1.154860691,4.4439757,12.647,0.217
Asia & Oceania,1987,23.86161007,23.86161007,3.382806824,0.924902011,1.719449918,5.972693831,6.113658573,1.225307411,4.522791502,12.62,0.223
Asia & Oceania,1988,25.7276309,25.7276309,3.585674953,1.021693042,1.854166964,6.491097726,6.541731454,1.216327889,5.016938874,12.893,0.236
Asia & Oceania,1989,27.2895452,27.2895452,3.848318845,1.120562131,1.872314559,6.936071327,6.888549927,1.373306222,5.250422185,13.241,0.288
Asia & Oceania,1990,28.65301988,28.65301988,4.031607281,1.195479841,1.951667728,7.385152636,7.152134803,1.423705195,5.513272393,13.668,0.295
Asia & Oceania,1991,29.95496909,29.95496909,4.231877124,1.236894393,1.957159548,7.895502287,7.386482986,1.453472452,5.7935803,14.073,0.295
Asia & Oceania,1992,31.39264675,31.39264675,4.380194382,1.263100096,2.075265114,8.386902415,7.438281215,1.559289867,6.289613664,14.024,0.322
Asia & Oceania,1993,32.91449296,32.91449296,4.702023885,1.42661211,2.132104125,8.991237295,7.741675472,1.659180998,6.261659079,14.124,0.344
Asia & Oceania,1994,35.10749966,35.10749966,4.927308178,1.53946779,2.206063365,9.595384726,8.025986205,1.721746919,7.09154248,14.426,0.386
Asia & Oceania,1995,36.88644544,36.88644544,5.07333411,1.801269939,2.291182474,10.39171471,8.134015726,1.837255419,7.357673062,14.89,0.408
Asia & Oceania,1996,38.5780078,38.5780078,5.367614088,1.793747458,2.472473915,10.76258258,7.773740433,2.034887678,8.372961649,15.28,0.476
Asia & Oceania,1997,40.143542,40.143542,5.639857178,1.9184174,2.383080307,11.69443993,8.582225386,2.121861955,7.803659843,15.492,0.587
Asia & Oceania,1998,39.554201,39.554201,5.641685283,1.76328579,2.378126494,10.81969117,8.307508634,2.123601168,8.520302453,15.5,0.69
Asia & Oceania,1999,41.55415714,41.55415714,5.944796806,1.842997552,2.684430258,11.81481014,8.213225646,2.285545987,8.768350748,15.503,0.689
Asia & Oceania,2000,42.70621323,42.70621323,6.162950706,1.889897133,2.661102064,12.15091149,8.413872954,2.439369919,8.988108962,16.00461052,0.66335589
Asia & Oceania,2001,42.87161037,42.87161037,6.268023331,1.953940669,2.586238276,12.27969867,7.907205162,2.477278723,9.39922553,15.79827282,0.683476512
Asia & Oceania,2002,43.98440889,43.98440889,6.525897277,2.070761082,2.482880413,12.61331207,7.966526262,2.525990595,9.799041195,15.785888,0.739790046
Asia & Oceania,2003,45.92503395,45.92503395,6.793629609,2.084675151,2.434919243,13.14230257,8.338182171,2.710830489,10.42049471,15.5647342,0.778745225
Asia & Oceania,2004,48.74450042,48.74450042,7.181725936,2.385624697,2.244284771,14.22484519,8.410493224,2.823413946,11.47411266,15.83677424,0.695922208
Asia & Oceania,2005,49.9174947,49.9174947,7.288708175,2.506476123,2.345331316,14.50432472,8.293790351,2.78219347,12.19667055,15.97191643,0.719644051
Asia & Oceania,2006,51.08029318,51.08029318,7.388825477,2.660172553,2.10001457,14.39287523,8.521582778,3.01917404,12.99764854,16.0374315,0.719981143
Asia & Oceania,2007,52.84308406,52.84308406,7.793171455,2.74877545,1.506320267,15.01022461,8.560805891,3.191428948,14.03235744,15.94044504,0.718068988
Asia & Oceania,2008,52.39362196,52.39362196,7.860966123,2.805300641,1.754789034,15.40267557,7.778940729,3.119443597,13.67150627,16.18148797,0.728871203
Asia & Oceania,2009,53.10751271,53.10751271,8.532256642,2.841304504,1.601441762,15.65744738,7.333175068,3.051718003,14.09016935,16.07860429,0.740322876
Asia & Oceania,2010,56.75808724,56.75808724,9.092518577,3.11377996,1.525343669,16.48597625,7.794807205,3.497203005,15.24845857,16.72659696,0.81480565
Asia & Oceania,2011,58.33909996,58.33909996,9.518109447,3.25819249,1.408984318,17.17773172,7.192125384,3.627247105,16.15670949,16.36727309,0.844455701
Asia & Oceania,2012,60.83004152,60.83004152,10.11847529,3.4417152,1.367677567,18.17274684,7.268387846,3.753098441,16.70794034,16.44355917,0.869017842
Asia & Oceania,2013,61.89542656,61.89542656,11.05367803,3.667401013,1.263976793,18.24354845,6.772790349,3.930746515,16.9632854,16.32071979,0.80236926
Asia & Oceania,2014,63.12764035,63.12764035,11.50017617,3.781781249,1.180667571,18.41324507,6.479221426,4.107548862,17.665,16.39944854,0.829137508
Asia & Oceania,2015,65.53137734,65.53137734,2.725834254,1.05919569,0.66420081,3.703073976,1.454145378,0.987473022,5.373,16.63753336,0.783088522
Asia & Oceania,2016,NA,NA,NA,NA,NA,NA,0.066730218,NA,NA,15.93455468,0.804513262
Central & South America,1980,7.568104,7.568104,0.04627155,0.00622566,0.0103761,0.0528687,0.05966363,NA,0.044527772,8.131042458,0.162394566
Central & South America,1981,7.373538,7.373538,0.049836735,0.0082782,0.0082782,0.04639734,0.052779365,NA,0.032545895,8.125,0.152
Central & South America,1982,7.062794,7.062794,0.046145125,0.00620865,0.0082782,0.04850631,0.052779365,NA,0.02408235,7.672,0.164
Central & South America,1983,6.674601,6.674601,0.049836735,0.00620865,0.0082782,0.05694219,0.048321882,NA,0.03595486,7.61,0.151
Central & South America,1984,6.78155,6.78155,0.04627155,0.006848226,0.006640704,0.061327692,0.0458951,0.018236316,0.01735363,7.988,0.17
Central & South America,1985,6.656784,6.656784,0.04429932,0.00662256,0.005173875,0.0632691,1.803427784,0.01818649,0.014553555,7.938,0.189
Central & South America,1986,7.163937172,7.163937172,1.606404092,0.284977035,0.183809049,1.852696254,1.86442641,0.293279677,1.139343282,8.408,0.26
Central & South America,1987,7.361228001,7.361228001,1.647934704,0.302613161,0.184211039,1.949076183,1.828617276,0.358962407,1.054004099,8.161,0.269
Central & South America,1988,7.437968151,7.437968151,1.666701231,0.294888762,0.182875463,2.005164994,1.832341697,0.408188658,1.051531766,8.74,0.274
Central & South America,1989,7.465264865,7.465264865,1.706631303,0.281276804,0.164638352,2.009388127,1.803389805,0.411029418,1.059959164,8.816,0.276
Central & South America,1990,7.781352012,7.781352012,1.442681188,0.223853228,0.233595738,2.012800968,1.768735104,0.434922556,1.630108529,9.537,0.288
Central & South America,1991,7.90438548,7.90438548,1.529803184,0.218058488,0.230934069,2.059830999,1.786296579,0.456245488,1.640778149,10.022,0.3
Central & South America,1992,8.111544159,8.111544159,1.581610126,0.211998975,0.233549541,2.222890204,1.704211623,0.475789295,1.599409438,10.236,0.307
Central & South America,1993,8.381137328,8.381137328,1.642688067,0.208067559,0.244036774,2.327190615,1.781702041,0.451676228,1.803266463,10.643,0.363
Central & South America,1994,8.764391656,8.764391656,1.718361015,0.232233099,0.253332355,2.411858538,1.865280314,0.529790224,1.837114384,11.175,0.394
Central & South America,1995,9.196110265,9.196110265,1.781113328,0.228659757,0.259463256,2.538399413,1.854155581,0.53561728,1.987576916,12.109,0.406
Central & South America,1996,9.608756395,9.608756395,1.961656824,0.266101809,0.255070627,2.640634704,1.862407121,0.57179033,2.05934652,12.956,0.411
Central & South America,1997,10.08182986,10.08182986,1.957895934,0.251986522,0.255980965,2.801858879,1.973902932,0.572371171,2.379329268,13.982,0.386
Central & South America,1998,10.43044598,10.43044598,1.946505041,0.269228201,0.256360132,2.990474447,1.827076387,0.552518352,2.441456873,14.213,0.396
Central & South America,1999,10.66390759,10.66390759,1.922153058,0.263149973,0.247539046,3.024053294,1.858792234,0.646061355,2.733874479,13.879,0.439
Central & South America,2000,10.80147639,10.80147639,2.519407969,0.585993026,0.117249533,3.04026364,1.941808214,0.670300699,2.009469288,14.60009904,0.460181315
Central & South America,2001,10.99441576,10.99441576,2.336817457,0.46454149,0.113883775,3.152439706,1.931317778,0.657934547,2.326990565,14.28076584,0.504356196
Central & South America,2002,10.71424647,10.71424647,1.885497791,0.367460035,0.111743157,3.150208967,1.834011073,0.667751279,2.600267465,13.55998316,0.515164077
Central & South America,2003,10.66871089,10.66871089,1.970415576,0.397077158,0.112471585,3.190584955,1.948325654,0.611339762,2.552810782,13.00855817,0.503115249
Central & South America,2004,11.17003999,11.17003999,1.957011587,0.373804109,0.088122806,3.479194611,2.034240947,0.696961519,2.626619704,13.61750532,0.566608894
Central & South America,2005,11.54499378,11.54499378,2.067636468,0.432916067,0.087288994,3.599477622,2.05994202,0.693308118,2.630125561,13.89571219,0.671310581
Central & South America,2006,11.7459198,11.7459198,1.985594243,0.449965306,0.078377926,3.727750084,1.936513245,0.796018842,2.648271383,13.97788236,0.634934833
Central & South America,2007,12.04916712,12.04916712,2.112057902,0.473069124,0.081801624,3.997915625,2.115760242,0.811259191,2.63655041,13.84030468,0.658807145
Central & South America,2008,12.65667793,12.65667793,2.097839115,0.467957168,0.062872838,4.180536898,1.884632044,0.707279908,3.024431758,14.1094876,0.724698986
Central & South America,2009,12.71618708,12.71618708,2.20941751,0.420230689,0.061708018,4.030787054,2.009406408,0.792572391,3.316839374,14.45838976,0.76596651
Central & South America,2010,13.49940545,13.49940545,2.384476402,0.56294358,0.074992083,4.40632822,1.957344135,0.818432102,3.242826653,14.63169219,0.803523071
Central & South America,2011,13.75489504,13.75489504,2.516585086,0.566303684,0.05553776,4.590986374,1.998914466,0.831393565,3.236744437,15.14168376,0.811473116
Central & South America,2012,14.41424113,14.41424113,2.82374649,0.63799993,0.046993052,4.829235634,1.833001806,0.876859686,3.200491872,15.0728769,0.786708843
Central & South America,2013,14.50412068,14.50412068,2.727309062,0.54918334,0.042085178,4.861319556,1.822718997,0.845226557,3.645995183,15.10041736,0.818575746
Central & South America,2014,15.03227834,15.03227834,2.905245988,0.564379972,0.039401681,5.034909588,0.044694283,0.934622117,3.731,15.63230008,0.814244746
Central & South America,2015,14.70429436,14.70429436,0.136139497,0.0466074,0.00633906,0.338001444,NA,0.044199221,0.055,16.01423305,0.790828144
Central & South America,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3793291,0.807513461
Eurasia,1980,18.733,18.733,NA,NA,NA,NA,NA,NA,NA,25.19224848,0.4328865
Eurasia,1981,18.702,18.702,NA,NA,NA,NA,NA,NA,NA,25.432,0.454
Eurasia,1982,18.978,18.978,NA,NA,NA,NA,NA,NA,NA,25.566,0.477
Eurasia,1983,18.695,18.695,NA,NA,NA,NA,NA,NA,NA,25.694,0.5
Eurasia,1984,18.663,18.663,NA,NA,NA,NA,NA,NA,NA,25.526,0.516
Eurasia,1985,18.674,18.674,NA,NA,NA,NA,7.175698885,NA,NA,24.864,0.53
Eurasia,1986,19.09,19.09,3.0640363,NA,1.45489365,3.31530084,7.033424075,0.388411465,3.69165886,25.529,0.666
Eurasia,1987,19.134,19.134,3.09356918,0.85886325,0.5753349,3.3954417,6.482035314,0.35333752,3.824029375,25.862,0.651
Eurasia,1988,18.823,18.823,3.529593834,1.2243798,0.38184048,3.12982704,6.36106086,0.33867444,3.736649092,25.939,0.684
Eurasia,1989,18.296,18.296,2.87207258,1.22724315,0.18418995,3.72865896,6.427608755,0.928810025,2.993964475,25.143,0.644
Eurasia,1990,17.536,17.536,3.243079385,1.1341134,0.18418995,3.95853669,6.413840225,0.908025465,1.680446355,23.555,0.644
Eurasia,1991,17.447,17.447,3.073265325,0.951993,0.1490076,3.91213935,4.713914641,0.94829555,1.99845895,21.445,0.636
Eurasia,1992,14.37907589,14.37907589,2.203238817,0.852479964,0.278969273,3.290549044,3.559422772,0.40962524,2.630298909,18.381,0.46345567
Eurasia,1993,11.85544691,11.85544691,1.880627502,0.695558745,0.255669874,3.552970203,2.931109423,0.277535332,1.633662482,16.26,0.459454425
Eurasia,1994,10.17912641,10.17912641,1.671520552,0.545218695,0.151112239,3.097721583,3.293375793,0.265854691,1.516589223,15.01385848,0.433454425
Eurasia,1995,9.640234404,9.640234404,1.674392928,0.544895505,0.110542673,2.364981624,2.959832839,0.318856742,1.333189139,14.753,0.416454425
Eurasia,1996,8.408088287,8.408088287,1.531766311,0.518058828,0.049866855,1.610275442,2.703460296,0.304867494,1.433420517,14.58186083,0.43445567
Eurasia,1997,8.122393785,8.122393785,1.461250492,0.429913575,0.039590535,1.769862069,2.54088162,0.298577763,1.419739054,14.844,0.45530295
Eurasia,1998,7.923964059,7.923964059,1.56691145,0.54219942,0.034532895,1.617938226,2.364336373,0.24516763,1.376332818,14.88585848,0.49030295
Eurasia,1999,7.708460849,7.708460849,1.532807042,0.506577645,0.030689952,1.631210292,2.010435484,0.281472311,1.361367235,15.66385848,0.50130295
Eurasia,2000,7.727765109,7.727765109,1.513790699,0.510230826,0.033871446,1.802978676,1.932843845,0.260535171,1.595922806,16.80672797,0.532977578
Eurasia,2001,7.774119161,7.774119161,1.658225699,0.51028866,0.017352581,2.173906053,2.00139415,0.379252734,1.102249588,17.97638048,0.568088811
Eurasia,2002,7.854203775,7.854203775,1.701852438,0.546317087,0.016023193,1.871901549,1.62619542,0.382197807,1.334517551,19.35288642,0.59242495
Eurasia,2003,8.005077052,8.005077052,1.660321826,0.536099747,0.016938671,1.704186432,1.549096682,0.421375279,2.039959677,21.16380419,0.809742605
Eurasia,2004,8.226295153,8.226295153,1.721407857,0.577798628,0.016122305,1.788842221,1.631460783,0.423957691,2.149069769,23.04351085,0.9209182
Eurasia,2005,8.350297023,8.350297023,1.747911594,0.591719612,0.01986768,1.861431813,1.531796115,0.448917996,2.048987545,23.86916486,0.927114565
Eurasia,2006,8.440005733,8.440005733,1.853499226,0.573691847,0.023944694,1.980883296,1.164050624,0.477275144,1.998915412,24.74423876,0.976583603
Eurasia,2007,8.699976849,8.699976849,1.955321921,0.620835062,0.05132484,1.953177786,0.914199449,0.491524593,2.463742023,25.69971617,1.009379857
Eurasia,2008,8.598991748,8.598991748,2.005324019,0.644834397,0.013920984,2.12960786,1.084205724,0.505945305,2.385159733,25.6222279,1.031356726
Eurasia,2009,8.27601305,8.27601305,1.983921784,0.588215552,0.017177265,1.997913951,0.966026847,0.539093536,2.065485238,26.33609436,1.059566509
Eurasia,2010,8.700675109,8.700675109,2.052474476,0.673343685,0.011796435,2.032579062,1.249636561,0.543984253,2.420470351,26.97838574,1.127446718
Eurasia,2011,9.405673845,9.405673845,2.082904974,0.71659161,0.012645404,2.25087768,1.191279361,0.613770904,2.479246712,27.14354434,1.195873877
Eurasia,2012,9.348643258,9.348643258,2.1136308,0.733792122,0.013073886,2.092343227,1.002987115,0.647893172,2.55663069,27.3731592,1.261693815
Eurasia,2013,9.320392074,9.320392074,2.127871818,0.6572664,0.01945377,2.123293662,0.746153943,0.705208732,2.684310578,27.62851068,1.284879554
Eurasia,2014,9.574512689,9.574512689,2.165174424,0.627974046,0.016304425,2.093537662,0.005438255,0.776368189,3.149,27.82377122,1.329542318
Eurasia,2015,9.335111868,9.335111868,0.009183512,0.0046494,NA,0.04694625,NA,0.003715596,0.006,28.16576262,1.401352122
