Country,Year,Petroleum Consumption,Refined Products Consumption,Motor Gasoline Consumption,Jet Fuel Consumption,Kerosene Consumption,Distillate Fuel Oil Consumption,Residual Fuel Oil Consumption,LPG Consumption,Other Products Consumption,Production of Crude Oil,NGPL Production
Eurasia,2016,NA,NA,NA,NA,NA,NA,9.988823322,NA,NA,28.69203005,1.27994715
Europe,1980,34.213,34.213,4.915889472,0.92762334,0.2801547,9.905479632,8.359792465,0.043382893,5.866646641,6.02246961,0.25592369
Europe,1981,30.329,30.329,4.800938805,0.9147411,0.30008475,8.90407134,8.332255405,0.006495175,4.903876365,6.381216664,0.259149993
Europe,1982,29.633,29.633,4.889537445,0.8526546,0.22144185,8.8365843,7.28355237,0.006495175,4.365031225,7.110649992,0.299979952
Europe,1983,28.766,28.766,4.919070325,0.87128055,0.22558095,8.76909726,6.515860631,0.006495175,4.64892337,7.971866656,0.375170017
Europe,1984,28.916,28.916,4.902933438,0.981164016,0.162535086,9.07713284,5.842905181,0.87065383,4.266720159,8.509434515,0.416170007
Europe,1985,28.734,28.734,4.867941527,1.019253375,0.175013055,9.418449123,6.699307747,0.881525151,4.350912589,8.790216664,0.443170017
Europe,1986,29.568,29.568,5.353941983,1.108675779,0.209328422,10.40945413,6.483830253,0.929069832,4.858222111,9.050158165,0.484170017
Europe,1987,29.781,29.781,5.506036315,1.176953085,0.222562526,10.41767911,6.385893745,1.041998682,4.931940032,9.092158165,0.50810011
Europe,1988,30.225,30.225,5.72064427,1.255715622,0.209444687,10.4671567,6.302085657,1.01554499,5.170599986,8.978121509,0.527170007
Europe,1989,30.214,30.214,5.815946975,1.371418719,0.175218196,10.16671168,6.238979894,1.009912517,5.372706258,8.729121177,0.481657256
Europe,1990,30.473,30.473,5.975055366,1.383008199,0.17287263,10.30295114,6.038043099,1.037431274,5.362701496,9.021121177,0.429494685
Europe,1991,30.638,30.638,5.970440853,1.343848741,0.197426565,10.67750421,5.999329002,1.126339023,5.284397506,9.456080785,0.464262208
Europe,1992,31.14035465,31.14035465,6.165998077,1.445141116,0.213646734,10.83580003,5.796758601,1.216315338,5.264124348,10.0060405,0.501262926
Europe,1993,30.95452282,30.95452282,6.113961042,1.49865825,0.208517085,10.91067829,5.745180053,1.260734383,5.165215167,10.45312871,0.523202659
Europe,1994,31.22810692,31.22810692,6.072415258,1.58179179,0.213223185,10.76277883,5.781311442,1.333843594,5.518874215,12.11926676,0.661199806
Europe,1995,31.93915098,31.93915098,6.080964117,1.659541153,0.20278755,11.08690729,5.610538918,1.324094181,5.803545249,12.69126678,0.759944759
Europe,1996,32.69802604,32.69802604,6.139806863,1.742849002,0.231424452,11.7094891,5.524848995,1.339721842,5.924195859,13.57004262,0.755267817
Europe,1997,32.9463579,32.9463579,6.154796317,1.818085693,0.23384781,11.6430109,5.573598393,1.346860051,6.224908137,13.56305526,0.710436628
Europe,1998,33.5590729,33.5590729,6.147749387,1.959352752,0.243544558,11.92701405,5.216713694,1.372095932,6.335717835,13.47804251,0.703256299
Europe,1999,33.23680471,33.23680471,6.118145709,2.066015209,0.240670124,11.96161271,5.064418663,1.390986948,6.242660312,13.5766914,0.687256299
Europe,2000,33.05019942,33.05019942,5.868984285,2.152597696,0.235153384,12.07034485,5.110623713,1.457362809,6.201337732,13.31312102,0.686328793
Europe,2001,33.36239357,33.36239357,5.777018189,2.086515094,0.258970049,12.58110098,5.091193739,1.48285735,6.065308199,13.23784183,0.815257774
Europe,2002,33.3073185,33.3073185,5.706129163,2.069405869,0.228780134,12.53034992,4.930664625,1.530528376,6.150931301,13.15826793,0.753543769
Europe,2003,33.57747378,33.57747378,5.516279269,2.127778519,0.237321989,12.88894704,4.604040514,1.499339079,6.377143257,12.58122993,0.82465015
Europe,2004,33.8974411,33.8974411,5.333049493,2.260661773,0.247709429,13.1515219,4.459589145,1.542161679,6.758296317,11.92028859,0.740316065
Europe,2005,33.78655059,33.78655059,5.106786165,2.371395739,0.246464864,13.33520798,4.418182963,1.593901709,6.673204982,10.87047261,0.766086822
Europe,2006,34.06975723,34.06975723,4.995011294,2.437037488,0.252097782,13.62299861,4.2015298,1.599097849,6.745331246,9.985071298,0.762798684
Europe,2007,33.57553305,33.57553305,4.826673878,2.533767132,0.229057737,13.46915069,4.054671138,1.570084881,6.745268927,9.482802616,0.737387206
Europe,2008,33.4351156,33.4351156,4.603991917,2.531876482,0.244329827,13.84358531,3.579374567,1.576926703,6.555734216,8.99780804,0.73025501
Europe,2009,31.71476547,31.71476547,4.470699006,2.34333966,0.253410614,13.34498725,3.310831649,1.546020703,6.151933675,8.480695506,0.697545138
Europe,2010,31.679228,31.679228,4.249230219,2.327827873,0.265572764,13.64190711,3.11445406,1.541627117,6.342231267,7.866960814,0.656456802
Europe,2011,30.65113659,30.65113659,4.104630361,2.388569772,0.229621902,13.33352659,2.861877607,1.523381904,5.956952002,7.158634324,0.61827891
Europe,2012,29.75138685,29.75138685,3.853862834,2.340642671,0.214652315,13.16197083,2.638793154,1.439624753,5.878755837,6.528473952,0.6230177
Europe,2013,29.21446023,29.21446023,3.709602806,2.370886232,0.223277399,13.18516777,2.443876448,1.575195605,5.511537265,6.139794574,0.611522534
Europe,2014,28.94932981,28.94932981,3.704476677,2.452727636,0.218260867,13.07267654,2.040326397,1.642311636,5.415,6.173529862,0.652265252
Europe,2015,29.58733099,29.58733099,3.476970692,2.53637244,0.20592306,13.04787382,NA,1.635773344,5.254,6.465453508,0.659869082
Europe,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.525426851,0.694062928
Middle East,1980,4.36,4.36,0.03701724,0.02490264,0.00830088,0.050753952,0.19558857,0.000521038,0.05391568,39.81029031,0.83658084
Middle East,1981,4.659,4.659,0.035070295,0.0206955,0.00620865,0.04639734,0.199643685,NA,0.04898453,33.894,0.936
Middle East,1982,4.94,4.94,0.038761905,0.0372519,,0.04428837,0.17440138,NA,0.058296445,27.159,0.959
Middle East,1983,5.504,5.504,0.042453515,0.02276505,0.0082782,0.05061528,0.149159075,NA,0.05272888,24.968,0.87
Middle East,1984,5.597,5.597,0.040718964,NA,0.02905308,0.040180212,0.131159394,0.005601154,0.023287196,24.476,0.955
Middle East,1985,5.948,5.948,0.042453515,NA,0.0289737,0.03796146,0.149159075,0.005326044,0.019126207,22.113,1.022
Middle East,1986,6.302,6.302,0.843532885,0.21730275,0.369984505,1.731042576,2.186482562,0.123927939,0.829726784,26.749,1.112
Middle East,1987,6.472,6.472,0.868451253,0.218751435,0.409563945,1.818564831,2.198834241,0.128864272,0.828970024,27.751,1.143
Middle East,1988,6.674,6.674,0.881935743,0.243215784,0.379869021,1.892065036,2.290687311,0.155138945,0.83108816,31.206,1.28
Middle East,1989,6.897,6.897,0.951143317,0.26779977,0.413833427,1.941095988,2.345698561,0.173940787,0.803488151,34.335,1.354
Middle East,1990,7.245,7.245,0.993596832,0.30919077,0.411778364,1.977370272,2.329635276,0.465574144,0.757854343,35.496,1.474
Middle East,1991,7.343,7.343,1.014454428,0.309397725,0.338371425,2.064048939,2.275708534,0.469990863,0.871028087,34.656,1.473
Middle East,1992,7.731593759,7.731593759,1.136019651,0.29904714,0.35459613,2.182638344,2.350724389,0.546517193,0.862050912,37.44,1.584
Middle East,1993,8.077269537,8.077269537,1.147921301,0.32068953,0.324718065,2.288639799,2.422752033,0.617680466,0.954868344,39.269,1.646
Middle East,1994,8.483666552,8.483666552,1.235318903,0.373480065,0.404333369,2.251909053,2.490142386,0.626214948,1.102267829,40.133,2.089
Middle East,1995,8.543203343,8.543203343,1.256300396,0.292540815,0.48218247,2.349360801,2.380710864,0.658455929,1.123652069,40.794,2.17
Middle East,1996,8.675651192,8.675651192,1.245756551,0.358178436,0.386412751,2.365974284,2.316432576,0.698277935,1.304618658,41.321,2.171
Middle East,1997,9.089994668,9.089994668,1.310407768,0.279987435,0.484752773,2.388789873,2.393798245,0.720302451,1.511956123,42.796,2.264
Middle East,1998,9.336924862,9.336924862,1.459227692,0.309664215,0.41208487,2.439188478,2.5223444,0.716054785,1.478360422,45.465,2.368
Middle East,1999,9.490221063,9.490221063,1.472421405,0.29152305,0.154411734,2.450602917,2.712434989,0.304748273,2.104078696,44.047,2.375
Middle East,2000,10.29462346,10.29462346,1.613175768,0.433895049,0.454697825,2.703520333,2.47807022,0.383034784,2.22822948,46.96919142,2.47633411
Middle East,2001,10.69603632,10.69603632,1.703934,0.434440957,0.451087963,2.783192137,2.531962924,0.528777267,2.262641067,44.96217121,2.740983177
Middle East,2002,10.86850205,10.86850205,1.819236989,0.476251253,0.401561817,2.837113737,2.573535407,0.542963225,2.21783962,42.13516991,2.889820617
Middle East,2003,11.09907596,11.09907596,1.85288121,0.489011418,0.406773511,2.910285617,2.71113288,0.457542164,2.271449165,44.80511864,3.154723601
Middle East,2004,11.82918958,11.82918958,1.987644545,0.473757927,0.415490172,3.151065119,2.816152604,0.466574079,2.518505139,48.44318843,3.810549075
Middle East,2005,12.55814135,12.55814135,2.146128751,0.470494445,0.407668804,3.311172372,2.88303528,0.472224614,2.867417081,49.90902678,4.22634712
Middle East,2006,13.00547036,13.00547036,2.24945919,0.505345044,0.399811545,3.54209792,2.935688577,0.469982812,2.903085273,49.13775468,4.286554945
Middle East,2007,13.4840841,13.4840841,2.213906862,0.538806038,0.405937867,3.672878888,3.140301735,0.440787831,3.071464883,47.87687901,4.434311569
Middle East,2008,14.77510121,14.77510121,2.365326995,0.561310949,0.408278322,3.786589516,3.491935109,0.529636134,3.632024188,50.79574558,4.714353995
Middle East,2009,15.34259791,15.34259791,2.412163108,0.595594207,0.368173909,4.126875818,3.28280619,0.535822059,4.021162618,47.66269912,4.604019246
Middle East,2010,15.96487594,15.96487594,2.474186303,0.611757166,0.325740275,4.22556498,3.248085391,0.506238713,4.573303115,49.58761396,4.624544488
Middle East,2011,16.34572031,16.34572031,2.499608348,0.624132224,0.318309321,4.354471857,3.49806585,0.536492752,4.514639958,52.32313802,4.887001276
Middle East,2012,17.19826536,17.19826536,2.666479739,0.646645186,0.334879886,4.639849765,3.70139289,0.619631395,4.589386496,52.59413414,4.967283303
Middle East,2013,17.0618567,17.0618567,2.842998572,0.641194445,0.27846487,4.764411253,3.510297887,0.638699271,4.385790407,51.5691237,4.92159402
Middle East,2014,17.54232047,17.54232047,2.926996556,0.662293422,0.236022198,4.852751691,3.52927947,0.816977134,4.518,52.62921275,4.8736478
Middle East,2015,17.6085495,17.6085495,0.120599336,0.03933279,0.01038744,0.11446218,0.021721585,0.01765264,0.08,55.68526292,4.91419968
Middle East,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3925976,4.974869244
North America,1980,40.854,40.854,14.01657793,2.4383835,0.55615896,7.632125532,7.193057292,1.920023556,7.079673234,25.55972346,2.991230892
North America,1981,38.104,38.104,13.99858512,2.31168735,0.455301,7.48473453,6.09027977,2.056372405,5.691039825,25.946,3.105
North America,1982,36.234,36.234,13.89522004,2.26201815,0.45323145,7.0017804,5.11271414,2.08105407,5.41198175,27.033,2.99
North America,1983,35.683,35.683,13.95797741,2.31996555,0.42011865,6.94272924,4.417403375,1.999214865,5.61059091,27.167,2.984
North America,1984,36.901,36.901,14.04804258,2.65005594,0.34448652,7.336060812,4.362775632,2.734144806,5.40743371,28.021,3.104
North America,1985,36.904,36.904,14.28837651,2.7400842,0.33319755,7.38561294,3.958452375,2.82410209,5.35817434,28.133,3.088
North America,1986,38.269,38.269,14.68836245,2.92535424,0.29180655,7.452678186,4.514930463,2.738496333,5.65737178,26.844,3.091
North America,1987,39.19,39.19,15.0409112,3.099818733,0.2855979,7.590393927,4.263425315,2.937248246,5.972604676,26.519,3.195
North America,1988,40.747,40.747,15.3580827,3.247515327,0.286587882,7.922480432,4.604154938,3.049503113,6.278675605,26.242,3.305
North America,1989,41.106,41.106,15.40878014,3.337980755,0.25496856,8.0351757,4.726965825,3.084039643,6.258089378,24.953,3.262
North America,1990,40.156,40.156,15.29913932,3.403261506,0.149628465,7.726633389,4.136295888,2.933357637,6.507683793,24.464,3.36
North America,1991,39.594,39.594,15.26037742,3.281276864,0.13948767,7.507089612,4.012379118,3.205245662,6.188143656,24.864,3.535
North America,1992,40.30504788,40.30504788,15.36962783,3.269930958,0.134916516,7.657792564,3.844834968,3.12628895,6.901656087,24.507,3.635
North America,1993,40.65046838,40.65046838,15.76087124,3.290868,0.15195033,7.781530167,3.778059484,3.200366688,6.686822479,23.92,3.749
North America,1994,41.91773472,41.91773472,16.06861497,3.4267212,0.142790445,8.163886428,3.742034974,3.391376439,6.982310267,23.909,3.641
North America,1995,41.56777752,41.56777752,16.3481457,3.40798185,0.14819112,8.22963429,3.198778448,3.418791416,6.816254695,23.663,3.751
North America,1996,42.94881576,42.94881576,16.59666337,3.57068817,0.162674568,8.67070832,3.242449836,3.53899059,7.166640908,24.106,3.841
North America,1997,43.69158886,43.69158886,16.84787086,3.614225265,0.16344909,8.878665474,3.250312987,3.544662569,7.392402618,24.544,3.823
North America,1998,44.59201567,44.59201567,17.33822792,3.679118415,0.18384408,8.959976379,3.594752569,3.436152218,7.399944088,24.368,3.809
North America,1999,45.70862275,45.70862275,17.69504478,3.800649195,0.17025309,9.201271437,3.379523411,3.869058301,7.592822534,23.071,3.935
North America,2000,46.31595424,46.31595424,17.85093591,3.92167251,0.160191108,9.602512513,3.610497103,3.947104679,7.223040416,23.38977933,4.088041497
North America,2001,46.20170803,46.20170803,18.11197168,3.747458925,0.1675485,9.767449396,3.399817847,3.703984763,7.303476926,23.64386099,4.029398962
North America,2002,46.0721436,46.0721436,18.60220737,3.679651395,0.10742949,9.564586705,2.95029106,3.833955884,7.334021699,23.92094246,3.999291212
North America,2003,46.84895207,46.84895207,18.84599776,3.59154243,0.13037598,9.96395877,3.042753969,3.7497624,7.52456077,24.43621189,3.83380315
North America,2004,48.57973367,48.57973367,19.29440397,3.738739032,0.152185068,10.31026204,3.228791957,3.893426418,7.96192518,24.29575494,3.887498065
North America,2005,48.94587047,48.94587047,19.41779275,3.839755185,0.16022853,10.57864552,3.309234751,3.753269795,7.886943947,23.50661489,3.716504508
North America,2006,48.46936943,48.46936943,19.673859,3.74791536,0.12304467,10.72691189,2.533170614,3.785284779,7.879183115,23.46095905,3.797284062
North America,2007,48.44832827,48.44832827,19.88420997,3.74258556,0.07898877,10.87443001,2.629135382,3.811429193,7.427549384,23.20931479,3.897565433
North America,2008,45.68982431,45.68982431,19.42841042,3.559464972,0.04025445,10.41650675,2.296546795,3.590604218,6.358036702,22.33858442,3.826698157
North America,2009,43.45146581,43.45146581,19.41880415,3.206336805,0.047607129,9.599875434,1.973718776,3.684585912,5.520537612,22.59719687,3.933299049
North America,2010,44.25741705,44.25741705,19.47720744,3.296053215,0.053697996,10.09357664,1.933916726,3.835955213,5.56700982,23.15301586,4.087085626
North America,2011,43.73990705,43.73990705,19.04176434,3.2884299,0.055732239,10.40106404,1.763211359,3.900820123,5.288885047,23.80031206,4.27052076
North America,2012,43.01858852,43.01858852,18.97029477,3.280087062,0.039379959,10.0775562,1.558379582,3.967853899,5.125037053,26.16613871,4.556176038
North America,2013,43.51762946,43.51762946,19.23213005,3.35944665,0.044595627,10.23125483,1.382156085,4.189350506,5.078695721,28.47723835,4.883474438
North America,2014,43.49451964,43.49451964,19.33755196,3.437471747,0.041959077,10.65327267,1.101282976,4.113981207,4.809,31.60803204,5.485645254
North America,2015,44.14909098,44.14909098,19.85373649,3.60875088,0.03468906,10.51456172,1.033086127,4.173322549,4.912,32.4810504,5.975283516
North America,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.16590871,6.315026028
World,1980,131.883493,131.883493,20.69818975,3.6835155,1.75978656,19.76020531,22.80102518,1.974699939,16.01557776,128.0372138,5.10204183
World,1981,124.887928,124.887928,20.58072575,3.5389305,1.7301438,18.61798716,19.28053151,2.064166615,13.60751467,120.108,5.372
World,1982,122.129414,122.129414,20.57518834,3.38785335,1.58320575,18.0527832,17.15558838,2.08884828,13.43053271,114.452,5.355
World,1983,120.525235,120.525235,20.67486181,3.43752255,1.52525835,17.96209749,15.8085672,2.007009075,13.13968354,113.956,5.359
World,1984,123.085654,123.085654,20.78147854,3.979856916,1.528652412,18.83458011,14.33250031,4.545010985,12.34892073,116.87,5.716
World,1985,123.048012,123.048012,21.01319786,4.12212969,1.48027824,19.26101211,12.80748661,4.625084214,12.28081128,115.368,5.804
World,1986,127.2279744,127.2279744,29.53251084,5.706806162,4.453308725,31.3541257,29.44868989,5.74964429,20.98288883,120.439,6.144
World,1987,129.6351512,129.6351512,30.28209225,6.79700588,3.657925272,32.23006399,28.94526775,6.176393249,21.54640285,121.121,6.327
World,1988,133.6130645,133.6130645,31.5088896,7.491531437,3.572465867,33.0236116,29.18541448,6.32483159,22.50631988,125.849,6.667
World,1989,135.3992795,135.3992795,31.40378795,7.828062979,3.323484875,33.99357271,29.52303162,7.130408411,22.19693094,127.857,6.691
World,1990,136.1654263,136.1654263,31.80358931,7.871607081,3.366924336,34.57324121,29.26225041,7.356376004,21.93143799,129.36,6.876
World,1991,137.2903981,137.2903981,32.00828909,7.578111347,3.295844635,35.31958677,29.0657303,7.819869301,22.2029667,128.609,7.116
World,1992,137.5423065,137.5423065,31.78266446,7.5908353,3.559774612,35.84927105,27.27697789,7.508458694,23.97432454,128.898,7.172
World,1993,137.3304246,137.3304246,32.17819417,7.688404103,3.573995414,37.12695093,26.13351231,7.656786673,22.97258096,128.732,7.475
World,1994,140.2296144,140.2296144,32.6247475,7.957624208,3.629967501,37.58291866,25.89525082,8.024880291,24.51422545,130.852,7.985
World,1995,142.4450105,142.4450105,33.17831453,8.193807419,3.754420558,38.29496474,25.76437177,8.267805126,24.99132632,133.539,8.297
World,1996,145.7134337,145.7134337,33.79516234,8.489743923,3.87457219,39.09813155,24.81333656,8.6541128,26.98837439,136.875,8.504
World,1997,148.9987956,148.9987956,34.32229896,8.596989878,3.791254235,40.61055891,25.44823025,8.812753215,27.41671013,140.767,8.698
World,1998,150.376713,150.376713,35.07415349,8.822375447,3.761635521,40.16248511,25.6719323,8.67646986,28.20766124,143.391,8.956
World,1999,153.4302626,153.4302626,35.65035566,9.052434248,3.755888231,41.55903931,24.91401883,8.995983659,29.50254267,141.05,9.201
World,2000,156.1570026,156.1570026,36.60432212,9.778736645,3.927342283,43.01398685,24.47335591,9.443951574,28.91530719,146.9008912,9.510923254
World,2001,157.2727855,157.2727855,36.98319505,9.468043396,3.866280079,44.44449217,23.85226922,9.534206224,29.12429932,145.6472421,10.0086973
World,2002,158.3491182,158.3491182,37.38136482,9.499906175,3.611861997,44.35532575,23.46053472,9.805032015,30.23509275,143.7996346,10.19285165
World,2003,161.7773506,161.7773506,37.79531893,9.533316926,3.568244278,45.73411206,23.48368961,9.751870884,31.91079793,148.4715541,10.60485472
World,2004,168.2847648,168.2847648,38.69608658,10.14202362,3.376455182,48.12072438,23.61758833,10.1659032,34.16598348,155.6038177,11.31861812
World,2005,171.2184431,171.2184431,39.05061718,10.55942919,3.511441513,49.24993841,23.69594404,10.07430341,35.07676933,157.8931504,11.83933217
World,2006,173.0097174,173.0097174,39.40677071,10.73571655,3.208492081,50.14501505,23.08011927,10.4992222,35.93438156,157.1061886,12.24307773
World,2007,175.4033832,175.4033832,40.07678059,11.04825795,2.586336901,51.22140044,22.63086099,10.70400073,37.13574557,156.3864096,12.53128341
World,2008,174.2909787,174.2909787,39.74320039,10.99303573,2.742310208,52.13771694,21.66321339,10.45735061,36.5301514,158.7005852,12.77590424
World,2009,171.3472989,171.3472989,40.50779255,10.41078546,2.529132302,51.31121319,20.08082583,10.60261699,35.87993261,155.7482865,12.9620567
World,2010,178.0086277,178.0086277,41.27500995,10.98083275,2.478959226,53.53699811,20.21689903,11.20544814,38.31448052,159.4240034,13.43036628
World,2011,179.2013755,179.2013755,41.33864364,11.23755982,2.282018382,54.81364268,19.64949869,11.49653309,38.38347921,159.6636885,13.74218634
World,2012,182.0122099,182.0122099,42.20173192,11.48050166,2.245814755,55.81850061,19.72041791,11.70989656,38.83534648,163.2003737,14.36091937
World,2013,183.2925227,183.2925227,43.40369923,11.67226722,2.091639621,56.50487173,18.21457377,12.29122468,39.11424649,162.9675446,14.47321965
World,2014,185.6566137,185.6566137,44.2069657,11.95463182,1.951366857,57.28491224,17.05927014,12.94146691,40.258,166.9787134,15.11812351
World,2015,189.0739771,189.0739771,26.32246378,7.2949086,0.92153943,27.7649194,4.599412025,6.862136372,15.68,171.7658262,15.78103872
World,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.4688214,16.11571865
